2015;CEARÁ;Cédulas - 2a. família;50.00;1.310,00
2015;CEARÁ;Cédulas - 1a. família;100.00;1.304,00
2015;CEARÁ;Cédulas - 2a. família;100.00;3.939,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;2.00;18,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;2.00;8,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;5.00;56,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;5.00;54,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;10.00;66,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;10.00;74,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;20.00;438,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;20.00;473,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;50.00;892,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;50.00;288,00
2015;DISTRITO FEDERAL;Cédulas - 1a. família;100.00;782,00
2015;DISTRITO FEDERAL;Cédulas - 2a. família;100.00;5.656,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;2.00;18,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;2.00;1,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;5.00;34,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;5.00;12,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;10.00;83,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;10.00;43,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;20.00;189,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;20.00;1.075,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;50.00;874,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;50.00;616,00
2015;ESPÍRITO SANTO;Cédulas - 1a. família;100.00;1.596,00
2015;ESPÍRITO SANTO;Cédulas - 2a. família;100.00;1.791,00
2015;GOIÁS;Cédulas - 1a. família;2.00;21,00
2015;GOIÁS;Cédulas - 2a. família;2.00;7,00
2015;GOIÁS;Cédulas - 1a. família;5.00;117,00
2015;GOIÁS;Cédulas - 2a. família;5.00;133,00
2015;GOIÁS;Cédulas - 1a. família;10.00;145,00
2015;GOIÁS;Cédulas - 2a. família;10.00;60,00
2015;GOIÁS;Cédulas - 1a. família;20.00;980,00
2015;GOIÁS;Cédulas - 2a. família;20.00;940,00
2015;GOIÁS;Cédulas - 1a. família;50.00;2.160,00
2015;GOIÁS;Cédulas - 2a. família;50.00;1.299,00
2015;GOIÁS;Cédulas - 1a. família;100.00;4.972,00
2015;GOIÁS;Cédulas - 2a. família;100.00;10.158,00
2015;MARANHÃO;Cédulas - 1a. família;2.00;2,00
2015;MARANHÃO;Cédulas - 2a. família;2.00;3,00
2015;MARANHÃO;Cédulas - 1a. família;5.00;3,00
2015;MARANHÃO;Cédulas - 2a. família;5.00;37,00
2015;MARANHÃO;Cédulas - 1a. família;10.00;9,00
2015;MARANHÃO;Cédulas - 2a. família;10.00;38,00
2015;MARANHÃO;Cédulas - 1a. família;20.00;200,00
2015;MARANHÃO;Cédulas - 2a. família;20.00;1.430,00
2015;MARANHÃO;Cédulas - 1a. família;50.00;275,00
2015;MARANHÃO;Cédulas - 2a. família;50.00;653,00
2015;MARANHÃO;Cédulas - 1a. família;100.00;589,00
2015;MARANHÃO;Cédulas - 2a. família;100.00;4.408,00
2015;MATO GROSSO;Cédulas - 1a. família;2.00;16,00
2015;MATO GROSSO;Cédulas - 2a. família;2.00;5,00
2015;MATO GROSSO;Cédulas - 1a. família;5.00;20,00
2015;MATO GROSSO;Cédulas - 2a. família;5.00;21,00
2015;MATO GROSSO;Cédulas - 1a. família;10.00;69,00
2015;MATO GROSSO;Cédulas - 2a. família;10.00;30,00
2015;MATO GROSSO;Cédulas - 1a. família;20.00;596,00
2015;MATO GROSSO;Cédulas - 2a. família;20.00;224,00
2015;MATO GROSSO;Cédulas - 1a. família;50.00;690,00
2015;MATO GROSSO;Cédulas - 2a. família;50.00;839,00
2015;MATO GROSSO;Cédulas - 1a. família;100.00;372,00
2015;MATO GROSSO;Cédulas - 2a. família;100.00;1.033,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;2.00;2,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;2.00;1,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;5.00;14,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;5.00;13,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;10.00;3.027,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;10.00;9,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;20.00;1.294,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;20.00;60,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;50.00;1.617,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;50.00;868,00
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;100.00;312,00
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;100.00;257,00
2015;MINAS GERAIS;Cédulas - 1a. família;2.00;317,00
2015;MINAS GERAIS;Cédulas - 2a. família;2.00;34,00
2015;MINAS GERAIS;Cédulas - 1a. família;5.00;1.756,00
2015;MINAS GERAIS;Cédulas - 2a. família;5.00;445,00
2015;MINAS GERAIS;Cédulas - em polímero;10.00;54,00
2015;MINAS GERAIS;Cédulas - 1a. família;10.00;1.341,00
2015;MINAS GERAIS;Cédulas - 2a. família;10.00;1.070,00
2015;MINAS GERAIS;Cédulas - 1a. família;20.00;2.576,00
2015;MINAS GERAIS;Cédulas - 2a. família;20.00;4.746,00
2015;MINAS GERAIS;Cédulas - 1a. família;50.00;6.645,00
2015;MINAS GERAIS;Cédulas - 2a. família;50.00;3.907,00
2015;MINAS GERAIS;Cédulas - 1a. família;100.00;8.919,00
2015;MINAS GERAIS;Cédulas - 2a. família;100.00;13.232,00
2015;PARÁ;Cédulas - 2a. família;2.00;3,00
2015;PARÁ;Cédulas - 1a. família;5.00;74,00
2015;PARÁ;Cédulas - 2a. família;5.00;25,00
2015;PARÁ;Cédulas - 1a. família;10.00;1.234,00
2015;PARÁ;Cédulas - 2a. família;10.00;59,00
2015;PARÁ;Cédulas - 1a. família;20.00;134,00
2015;PARÁ;Cédulas - 2a. família;20.00;1.307,00
2015;PARÁ;Cédulas - 1a. família;50.00;1.490,00
2015;PARÁ;Cédulas - 2a. família;50.00;1.535,00
2015;PARÁ;Cédulas - 1a. família;100.00;713,00
2015;PARÁ;Cédulas - 2a. família;100.00;3.767,00
2015;PARAÍBA;Cédulas - 1a. família;2.00;12,00
2015;PARAÍBA;Cédulas - 2a. família;2.00;4,00
2015;PARAÍBA;Cédulas - 1a. família;5.00;50,00
2015;PARAÍBA;Cédulas - 2a. família;5.00;14,00
2015;PARAÍBA;Cédulas - 1a. família;10.00;25,00
2015;PARAÍBA;Cédulas - 2a. família;10.00;32,00
2015;PARAÍBA;Cédulas - 1a. família;20.00;68,00
2015;PARAÍBA;Cédulas - 2a. família;20.00;362,00
2015;PARAÍBA;Cédulas - 1a. família;50.00;432,00
2015;PARAÍBA;Cédulas - 2a. família;50.00;438,00
2015;PARAÍBA;Cédulas - 1a. família;100.00;421,00
2015;PARAÍBA;Cédulas - 2a. família;100.00;1.748,00
2015;PARANÁ;Cédulas - 1a. família;2.00;32,00
2015;PARANÁ;Cédulas - 2a. família;2.00;10,00
2015;PARANÁ;Cédulas - 1a. família;5.00;98,00
2015;PARANÁ;Cédulas - 2a. família;5.00;362,00
2015;PARANÁ;Cédulas - em polímero;10.00;3,00
2015;PARANÁ;Cédulas - 1a. família;10.00;473,00
2015;PARANÁ;Cédulas - 2a. família;10.00;47,00
2015;PARANÁ;Cédulas - 1a. família;20.00;2.586,00
2015;PARANÁ;Cédulas - 2a. família;20.00;1.156,00
2015;PARANÁ;Cédulas - 1a. família;50.00;8.236,00
2015;PARANÁ;Cédulas - 2a. família;50.00;3.364,00
2015;PARANÁ;Cédulas - 1a. família;100.00;9.342,00
2015;PARANÁ;Cédulas - 2a. família;100.00;6.919,00
2015;PERNAMBUCO;Cédulas - 1a. família;2.00;56,00
2015;PERNAMBUCO;Cédulas - 2a. família;2.00;32,00
2015;PERNAMBUCO;Cédulas - 1a. família;5.00;64,00
2015;PERNAMBUCO;Cédulas - 2a. família;5.00;153,00
2015;PERNAMBUCO;Cédulas - em polímero;10.00;2,00
2015;PERNAMBUCO;Cédulas - 1a. família;10.00;469,00
2015;PERNAMBUCO;Cédulas - 2a. família;10.00;286,00
2015;PERNAMBUCO;Cédulas - 1a. família;20.00;538,00
2015;PERNAMBUCO;Cédulas - 2a. família;20.00;2.711,00
2015;PERNAMBUCO;Cédulas - 1a. família;50.00;2.490,00
2015;PERNAMBUCO;Cédulas - 2a. família;50.00;953,00
2015;PERNAMBUCO;Cédulas - 1a. família;100.00;1.163,00
2015;PERNAMBUCO;Cédulas - 2a. família;100.00;5.019,00
2015;PIAUÍ;Cédulas - 1a. família;5.00;3,00
2015;PIAUÍ;Cédulas - 2a. família;5.00;44,00
2015;PIAUÍ;Cédulas - 1a. família;10.00;46,00
2015;PIAUÍ;Cédulas - 2a. família;10.00;7,00
2015;PIAUÍ;Cédulas - 1a. família;20.00;59,00
2015;PIAUÍ;Cédulas - 2a. família;20.00;223,00
2015;PIAUÍ;Cédulas - 1a. família;50.00;494,00
2015;PIAUÍ;Cédulas - 2a. família;50.00;277,00
2015;PIAUÍ;Cédulas - 1a. família;100.00;367,00
2015;PIAUÍ;Cédulas - 2a. família;100.00;2.403,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;2.00;48,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;2.00;53,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;5.00;361,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;5.00;517,00
2015;RIO DE JANEIRO;Cédulas - em polímero;10.00;1,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;10.00;497,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;10.00;330,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;20.00;5.188,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;20.00;3.581,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;50.00;22.201,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;50.00;4.678,00
2015;RIO DE JANEIRO;Cédulas - 1a. família;100.00;11.254,00
2015;RIO DE JANEIRO;Cédulas - 2a. família;100.00;12.508,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;1.00;1,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;2.00;3,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;5.00;20,00
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;5.00;8,00
2015;RIO GRANDE DO NORTE;Cédulas - em polímero;10.00;1,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;10.00;38,00
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;10.00;25,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;20.00;132,00
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;20.00;154,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;50.00;381,00
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;50.00;655,00
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;100.00;498,00
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;100.00;1.866,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;2.00;35,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;2.00;21,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;5.00;139,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;5.00;472,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;10.00;440,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;10.00;341,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;20.00;749,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;20.00;3.886,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;50.00;3.949,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;50.00;2.214,00
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;100.00;7.693,00
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;100.00;3.264,00
2015;RONDÔNIA;Cédulas - 1a. família;2.00;1,00
2015;RONDÔNIA;Cédulas - 1a. família;5.00;14,00
2015;RONDÔNIA;Cédulas - 1a. família;10.00;21,00
2015;RONDÔNIA;Cédulas - 2a. família;10.00;481,00
2015;RONDÔNIA;Cédulas - 1a. família;20.00;79,00
2015;RONDÔNIA;Cédulas - 2a. família;20.00;365,00
2015;RONDÔNIA;Cédulas - 1a. família;50.00;373,00
2015;RONDÔNIA;Cédulas - 2a. família;50.00;388,00
2015;RONDÔNIA;Cédulas - 1a. família;100.00;505,00
2015;RONDÔNIA;Cédulas - 2a. família;100.00;1.047,00
2015;RORAIMA;Cédulas - 2a. família;5.00;1,00
2015;RORAIMA;Cédulas - 1a. família;10.00;3,00
2015;RORAIMA;Cédulas - 2a. família;10.00;6,00
2015;RORAIMA;Cédulas - 1a. família;20.00;1,00
2015;RORAIMA;Cédulas - 2a. família;20.00;54,00
2015;RORAIMA;Cédulas - 1a. família;50.00;12,00
2015;RORAIMA;Cédulas - 2a. família;50.00;20,00
2015;RORAIMA;Cédulas - 1a. família;100.00;38,00
2015;RORAIMA;Cédulas - 2a. família;100.00;112,00
2015;SANTA CATARINA;Cédulas - 1a. família;2.00;11,00
2015;SANTA CATARINA;Cédulas - 2a. família;2.00;3,00
2015;SANTA CATARINA;Cédulas - 1a. família;5.00;84,00
2015;SANTA CATARINA;Cédulas - 2a. família;5.00;240,00
2015;SANTA CATARINA;Cédulas - 1a. família;10.00;185,00
2015;SANTA CATARINA;Cédulas - 2a. família;10.00;66,00
2015;SANTA CATARINA;Cédulas - 1a. família;20.00;1.633,00
2015;SANTA CATARINA;Cédulas - 2a. família;20.00;701,00
2015;SANTA CATARINA;Cédulas - 1a. família;50.00;5.282,00
2015;SANTA CATARINA;Cédulas - 2a. família;50.00;1.500,00
2015;SANTA CATARINA;Cédulas - 1a. família;100.00;7.465,00
2015;SANTA CATARINA;Cédulas - 2a. família;100.00;4.927,00
2015;SÃO PAULO;Cédulas - 1a. família;2.00;279,00
2015;SÃO PAULO;Cédulas - 2a. família;2.00;142,00
2015;SÃO PAULO;Cédulas - 1a. família;5.00;524,00
2015;SÃO PAULO;Cédulas - 2a. família;5.00;634,00
2015;SÃO PAULO;Cédulas - em polímero;10.00;24,00
2015;SÃO PAULO;Cédulas - 1a. família;10.00;2.433,00
2015;SÃO PAULO;Cédulas - 2a. família;10.00;1.049,00
2015;SÃO PAULO;Cédulas - 1a. família;20.00;9.910,00
2015;SÃO PAULO;Cédulas - 2a. família;20.00;15.881,00
2015;SÃO PAULO;Cédulas - 1a. família;50.00;18.582,00
2015;SÃO PAULO;Cédulas - 2a. família;50.00;12.867,00
2015;SÃO PAULO;Cédulas - 1a. família;100.00;47.279,00
2015;SÃO PAULO;Cédulas - 2a. família;100.00;46.282,00
2015;SERGIPE;Cédulas - 1a. família;2.00;3,00
2015;SERGIPE;Cédulas - 2a. família;2.00;4,00
2015;SERGIPE;Cédulas - 1a. família;5.00;8,00
2015;SERGIPE;Cédulas - 2a. família;5.00;80,00
2015;SERGIPE;Cédulas - 1a. família;10.00;21,00
2015;SERGIPE;Cédulas - 2a. família;10.00;484,00
2015;SERGIPE;Cédulas - 1a. família;20.00;25,00
2015;SERGIPE;Cédulas - 2a. família;20.00;416,00
2015;SERGIPE;Cédulas - 1a. família;50.00;128,00
2015;SERGIPE;Cédulas - 2a. família;50.00;1.608,00
2015;SERGIPE;Cédulas - 1a. família;100.00;108,00
2015;SERGIPE;Cédulas - 2a. família;100.00;1.357,00
2015;TOCANTINS;Cédulas - 1a. família;5.00;4,00
2015;TOCANTINS;Cédulas - 2a. família;5.00;5,00
2015;TOCANTINS;Cédulas - em polímero;10.00;1,00
2015;TOCANTINS;Cédulas - 1a. família;10.00;7,00
2015;TOCANTINS;Cédulas - 2a. família;10.00;7,00
2015;TOCANTINS;Cédulas - 1a. família;20.00;30,00
2015;TOCANTINS;Cédulas - 2a. família;20.00;162,00
2015;TOCANTINS;Cédulas - 1a. família;50.00;110,00
2015;TOCANTINS;Cédulas - 2a. família;50.00;207,00
2015;TOCANTINS;Cédulas - 1a. família;100.00;470,00
2015;TOCANTINS;Cédulas - 2a. família;100.00;1.543,00
2016;ACRE;Cédulas - 1a. família;5.00;1,00
2016;ACRE;Cédulas - 2a. família;5.00;4,00
2016;ACRE;Cédulas - 1a. família;10.00;3,00
2016;ACRE;Cédulas - 2a. família;10.00;1,00
2016;ACRE;Cédulas - 1a. família;20.00;1,00
2016;ACRE;Cédulas - 2a. família;20.00;35,00
2016;ACRE;Cédulas - 1a. família;50.00;30,00
2016;ACRE;Cédulas - 2a. família;50.00;105,00
2016;ACRE;Cédulas - 1a. família;100.00;43,00
2016;ACRE;Cédulas - 2a. família;100.00;374,00
2016;ALAGOAS;Cédulas - 1a. família;2.00;2,00
2016;ALAGOAS;Cédulas - 2a. família;2.00;2,00
2016;ALAGOAS;Cédulas - 1a. família;5.00;10,00
2016;ALAGOAS;Cédulas - 2a. família;5.00;16,00
2016;ALAGOAS;Cédulas - em polímero;10.00;3,00
2016;ALAGOAS;Cédulas - 1a. família;10.00;22,00
2016;ALAGOAS;Cédulas - 2a. família;10.00;89,00
2016;ALAGOAS;Cédulas - 1a. família;20.00;49,00
2016;ALAGOAS;Cédulas - 2a. família;20.00;422,00
2016;ALAGOAS;Cédulas - 1a. família;50.00;97,00
2016;ALAGOAS;Cédulas - 2a. família;50.00;226,00
2016;ALAGOAS;Cédulas - 1a. família;100.00;135,00
2016;ALAGOAS;Cédulas - 2a. família;100.00;1.348,00
2016;AMAPÁ;Cédulas - 1a. família;5.00;2,00
2016;AMAPÁ;Cédulas - 2a. família;5.00;5,00
2016;AMAPÁ;Cédulas - 2a. família;10.00;13,00
2016;AMAPÁ;Cédulas - 2a. família;20.00;169,00
2016;AMAPÁ;Cédulas - 1a. família;50.00;21,00
2016;AMAPÁ;Cédulas - 2a. família;50.00;165,00
2016;AMAPÁ;Cédulas - 1a. família;100.00;14,00
2016;AMAPÁ;Cédulas - 2a. família;100.00;239,00
2016;AMAZONAS;Cédulas - 1a. família;2.00;1,00
2016;AMAZONAS;Cédulas - 2a. família;2.00;10,00
2016;AMAZONAS;Cédulas - 1a. família;5.00;20,00
2016;AMAZONAS;Cédulas - 2a. família;5.00;15,00
2016;AMAZONAS;Cédulas - 1a. família;10.00;18,00
2016;AMAZONAS;Cédulas - 2a. família;10.00;60,00
2016;AMAZONAS;Cédulas - 1a. família;20.00;8,00
2016;AMAZONAS;Cédulas - 2a. família;20.00;325,00
2016;AMAZONAS;Cédulas - 1a. família;50.00;174,00
2016;AMAZONAS;Cédulas - 2a. família;50.00;212,00
2016;AMAZONAS;Cédulas - 1a. família;100.00;631,00
2016;AMAZONAS;Cédulas - 2a. família;100.00;774,00
2016;BAHIA;Cédulas - 1a. família;2.00;4,00
2016;BAHIA;Cédulas - 2a. família;2.00;47,00
2016;BAHIA;Cédulas - 1a. família;5.00;47,00
2016;BAHIA;Cédulas - 2a. família;5.00;311,00
2016;BAHIA;Cédulas - em polímero;10.00;59,00
2016;BAHIA;Cédulas - 1a. família;10.00;138,00
2016;BAHIA;Cédulas - 2a. família;10.00;608,00
2016;BAHIA;Cédulas - 1a. família;20.00;430,00
2016;BAHIA;Cédulas - 2a. família;20.00;3.227,00
2016;BAHIA;Cédulas - 1a. família;50.00;2.522,00
2016;BAHIA;Cédulas - 2a. família;50.00;3.799,00
2016;BAHIA;Cédulas - 1a. família;100.00;2.588,00
2016;BAHIA;Cédulas - 2a. família;100.00;6.836,00
2016;CEARÁ;Cédulas - 1a. família;2.00;3,00
2016;CEARÁ;Cédulas - 2a. família;2.00;2,00
2016;CEARÁ;Cédulas - 1a. família;5.00;24,00
2016;CEARÁ;Cédulas - 2a. família;5.00;61,00
2016;CEARÁ;Cédulas - em polímero;10.00;1,00
2016;CEARÁ;Cédulas - 1a. família;10.00;83,00
2016;CEARÁ;Cédulas - 2a. família;10.00;85,00
2016;CEARÁ;Cédulas - 1a. família;20.00;63,00
2016;CEARÁ;Cédulas - 2a. família;20.00;430,00
2016;CEARÁ;Cédulas - 1a. família;50.00;643,00
2016;CEARÁ;Cédulas - 2a. família;50.00;1.478,00
2016;CEARÁ;Cédulas - 1a. família;100.00;514,00
2016;CEARÁ;Cédulas - 2a. família;100.00;21.214,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;2.00;22,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;2.00;7,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;5.00;138,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;5.00;56,00
2016;DISTRITO FEDERAL;Cédulas - em polímero;10.00;1,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;10.00;105,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;10.00;34,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;20.00;148,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;20.00;266,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;50.00;832,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;50.00;12.759,00
2016;DISTRITO FEDERAL;Cédulas - 1a. família;100.00;954,00
2016;DISTRITO FEDERAL;Cédulas - 2a. família;100.00;4.506,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;1.00;1,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;2.00;77,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;2.00;10,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;5.00;160,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;5.00;49,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;10.00;236,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;10.00;99,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;20.00;128,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;20.00;1.036,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;50.00;746,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;50.00;954,00
2016;ESPÍRITO SANTO;Cédulas - 1a. família;100.00;1.199,00
2016;ESPÍRITO SANTO;Cédulas - 2a. família;100.00;2.409,00
2016;GOIÁS;Cédulas - 1a. família;2.00;24,00
2016;GOIÁS;Cédulas - 2a. família;2.00;9,00
2016;GOIÁS;Cédulas - 1a. família;5.00;400,00
2016;GOIÁS;Cédulas - 2a. família;5.00;106,00
2016;GOIÁS;Cédulas - em polímero;10.00;36,00
2016;GOIÁS;Cédulas - 1a. família;10.00;277,00
2016;GOIÁS;Cédulas - 2a. família;10.00;98,00
2016;GOIÁS;Cédulas - 1a. família;20.00;470,00
2016;GOIÁS;Cédulas - 2a. família;20.00;1.185,00
2016;GOIÁS;Cédulas - 1a. família;50.00;1.710,00
2016;GOIÁS;Cédulas - 2a. família;50.00;2.257,00
2016;GOIÁS;Cédulas - 1a. família;100.00;1.394,00
2016;GOIÁS;Cédulas - 2a. família;100.00;9.572,00
2016;MARANHÃO;Cédulas - 2a. família;2.00;2,00
2016;MARANHÃO;Cédulas - 1a. família;5.00;4,00
2016;MARANHÃO;Cédulas - 2a. família;5.00;25,00
2016;MARANHÃO;Cédulas - 1a. família;10.00;16,00
2016;MARANHÃO;Cédulas - 2a. família;10.00;76,00
2016;MARANHÃO;Cédulas - 1a. família;20.00;35,00
2016;MARANHÃO;Cédulas - 2a. família;20.00;1.155,00
2016;MARANHÃO;Cédulas - 1a. família;50.00;206,00
2016;MARANHÃO;Cédulas - 2a. família;50.00;525,00
2016;MARANHÃO;Cédulas - 1a. família;100.00;266,00
2016;MARANHÃO;Cédulas - 2a. família;100.00;3.467,00
2016;MATO GROSSO;Cédulas - 1a. família;2.00;5,00
2016;MATO GROSSO;Cédulas - 2a. família;2.00;3,00
2016;MATO GROSSO;Cédulas - 1a. família;5.00;16,00
2016;MATO GROSSO;Cédulas - 2a. família;5.00;34,00
2016;MATO GROSSO;Cédulas - 1a. família;10.00;178,00
2016;MATO GROSSO;Cédulas - 2a. família;10.00;108,00
2016;MATO GROSSO;Cédulas - 1a. família;20.00;269,00
2016;MATO GROSSO;Cédulas - 2a. família;20.00;209,00
2016;MATO GROSSO;Cédulas - 1a. família;50.00;628,00
2016;MATO GROSSO;Cédulas - 2a. família;50.00;740,00
2016;MATO GROSSO;Cédulas - 1a. família;100.00;1.533,00
2016;MATO GROSSO;Cédulas - 2a. família;100.00;2.009,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;2.00;5,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;5.00;16,00
2016;MATO GROSSO DO SUL;Cédulas - 2a. família;5.00;4,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;10.00;18,00
2016;MATO GROSSO DO SUL;Cédulas - 2a. família;10.00;27,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;20.00;653,00
2016;MATO GROSSO DO SUL;Cédulas - 2a. família;20.00;181,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;50.00;668,00
2016;MATO GROSSO DO SUL;Cédulas - 2a. família;50.00;3.330,00
2016;MATO GROSSO DO SUL;Cédulas - 1a. família;100.00;419,00
2016;MATO GROSSO DO SUL;Cédulas - 2a. família;100.00;563,00
2016;MINAS GERAIS;Cédulas - 1a. família;2.00;119,00
2016;MINAS GERAIS;Cédulas - 2a. família;2.00;152,00
2016;MINAS GERAIS;Cédulas - 1a. família;5.00;708,00
2016;MINAS GERAIS;Cédulas - 2a. família;5.00;553,00
2016;MINAS GERAIS;Cédulas - em polímero;10.00;87,00
2016;MINAS GERAIS;Cédulas - 1a. família;10.00;2.197,00
2016;MINAS GERAIS;Cédulas - 2a. família;10.00;1.226,00
2016;MINAS GERAIS;Cédulas - 1a. família;20.00;2.541,00
2016;MINAS GERAIS;Cédulas - 2a. família;20.00;3.725,00
2016;MINAS GERAIS;Cédulas - 1a. família;50.00;7.380,00
2016;MINAS GERAIS;Cédulas - 2a. família;50.00;5.851,00
2016;MINAS GERAIS;Cédulas - 1a. família;100.00;13.230,00
2016;MINAS GERAIS;Cédulas - 2a. família;100.00;16.567,00
2016;PARÁ;Cédulas - 2a. família;2.00;1,00
2016;PARÁ;Cédulas - 1a. família;5.00;6,00
2016;PARÁ;Cédulas - 2a. família;5.00;8,00
2016;PARÁ;Cédulas - 1a. família;10.00;16,00
2016;PARÁ;Cédulas - 2a. família;10.00;20,00
2016;PARÁ;Cédulas - 1a. família;20.00;77,00
2016;PARÁ;Cédulas - 2a. família;20.00;1.129,00
2016;PARÁ;Cédulas - 1a. família;50.00;1.287,00
2016;PARÁ;Cédulas - 2a. família;50.00;1.084,00
2016;PARÁ;Cédulas - 1a. família;100.00;435,00
2016;PARÁ;Cédulas - 2a. família;100.00;3.173,00
2016;PARAÍBA;Cédulas - 2a. família;2.00;12,00
2016;PARAÍBA;Cédulas - 1a. família;5.00;1,00
2016;PARAÍBA;Cédulas - 2a. família;5.00;11,00
2016;PARAÍBA;Cédulas - 1a. família;10.00;9,00
2016;PARAÍBA;Cédulas - 2a. família;10.00;120,00
2016;PARAÍBA;Cédulas - 1a. família;20.00;63,00
2016;PARAÍBA;Cédulas - 2a. família;20.00;328,00
2016;PARAÍBA;Cédulas - 1a. família;50.00;297,00
